log_id,raw_log_text,source_file,label,cluster_id,regex_label,regex_rule,bert_label,bert_confidence,bert_rule,llm_category,llm_confidence,final_category,pipeline_stage,final_confidence
12751,"INFO os_vif [req-6baaa201-e5dc-43ec-99f3-b85acfa79110] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:28:e6:d9,bridge_name='br-int',has_traffic_filtering=True,id=e38023bf-fa19-44b0-9e57-858ff4852cfe,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tape38023bf-fa')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7950149,DistilBERT_Classification,,,Network_Operations,BERT,0.7950149
33888,"INFO os_vif [req-a471c262-f0d9-452d-85f1-7514e1944e37] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:79:24:68,bridge_name='br-int',has_traffic_filtering=True,id=2b39f71d-6820-4add-95cf-4f2b105f33ee,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap2b39f71d-68')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7956722,DistilBERT_Classification,,,Network_Operations,BERT,0.7956722
94980,"INFO os_vif [None req-05057e83-57ff-4870-a741-3b49cdd21e67 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:26:f4:f2,bridge_name='br-int',has_traffic_filtering=True,id=d5c05b3c-1269-4ac4-9b92-2d30ee6b1142,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapd5c05b3c-12')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7927783,DistilBERT_Classification,,,Network_Operations,BERT,0.7927783
893,"INFO os_vif [req-e5f8369a-c1d0-4bbf-a637-f02b80df279b] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:b7:ae:c9,bridge_name='br-int',has_traffic_filtering=True,id=64abd1b5-0585-4fa4-b7ef-1feec8d8e807,network=Network(e1d05e71-2633-456c-a795-7824d1006934),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap64abd1b5-05')",../data/openstack-nova-dhcpoff.log,abnormal3,3,,,Network_Operations,0.7935302,DistilBERT_Classification,,,Network_Operations,BERT,0.7935302
73786,"INFO os_vif [None req-043f09d3-fce0-4546-bdf8-ca7a2f9d2766 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:79:29:16,bridge_name='br-int',has_traffic_filtering=True,id=bbe3d4d8-0ec2-4012-99df-249802162cbf,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapbbe3d4d8-0e')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79226696,DistilBERT_Classification,,,Network_Operations,BERT,0.79226696
1993,"INFO os_vif [req-c93bf6da-6e07-4faf-9e4c-79eeddb56241] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:dd:b3:8c,bridge_name='br-int',has_traffic_filtering=True,id=307d8a88-235a-40b8-8a6b-974d5a2a1709,network=Network(e1d05e71-2633-456c-a795-7824d1006934),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap307d8a88-23')",../data/openstack-nova-dhcpoff.log,abnormal3,3,,,Network_Operations,0.79441786,DistilBERT_Classification,,,Network_Operations,BERT,0.79441786
96945,"INFO os_vif [None req-fb98e621-227b-43a1-8bb6-87d03d7b6214 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:96:78:84,bridge_name='br-int',has_traffic_filtering=True,id=88b96008-f1a3-4ca5-ac80-9003a28af268,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap88b96008-f1')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7931316,DistilBERT_Classification,,,Network_Operations,BERT,0.7931316
9316,INFO nova.scheduler.client.report [req-0f2af83f-9f4f-46be-9949-9ab8938403a2] Deleted allocation for instance b25adfdc-2533-436d-9c6b-64819dda7825,../data/openstack-nova-sample.log,mixed,6,,,Network_Operations,0.79146785,DistilBERT_Classification,,,Network_Operations,BERT,0.79146785
86772,"INFO os_vif [None req-f03d5af7-eae1-47c7-b4f6-90d29cda10aa admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:09:ea:cb,bridge_name='br-int',has_traffic_filtering=True,id=5ab991bb-e095-4486-8d5f-fc9ec28a48b6,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap5ab991bb-e0')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79499614,DistilBERT_Classification,,,Network_Operations,BERT,0.79499614
90725,"INFO os_vif [None req-473720aa-24ba-40bd-ab97-6e4e3247bc3e admin admin] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:9c:21:77,bridge_name='br-int',has_traffic_filtering=True,id=779c4805-6011-414a-8e83-c12cd2e6c3cc,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap779c4805-60')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7956151,DistilBERT_Classification,,,Network_Operations,BERT,0.7956151
11776,"INFO os_vif [None req-1ad25ce9-96f4-471a-898b-4caa9f937ac6 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:c9:37:05,bridge_name='br-int',has_traffic_filtering=True,id=52df4884-46b3-4f8f-bec4-f0a4b3c95085,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap52df4884-46')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.7971747,DistilBERT_Classification,,,Network_Operations,BERT,0.7971747
43519,"INFO os_vif [req-08bc2178-5d4d-4c64-aad1-e46c6c65f8f0] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:f8:62:b4,bridge_name='br-int',has_traffic_filtering=True,id=9927070c-4f90-476a-ba47-b86e2bbf30d3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9927070c-4f')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.79606324,DistilBERT_Classification,,,Network_Operations,BERT,0.79606324
8828,INFO os_vif [req-a1c99d78-4509-4956-bab6-e555133b0f5b] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.7967531,DistilBERT_Classification,,,Network_Operations,BERT,0.7967531
6650,"INFO os_vif [None req-680141ba-c9aa-41df-b036-050d2155020a admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:10:6e:1d,bridge_name='br-int',has_traffic_filtering=True,id=72e4ace6-c440-4f04-849a-0b246d863f76,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap72e4ace6-c4')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7966404,DistilBERT_Classification,,,Network_Operations,BERT,0.7966404
97181,"INFO os_vif [None req-998385e0-0729-49bc-a554-354fba8d4522 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:61:48:f0,bridge_name='br-int',has_traffic_filtering=True,id=7592d20a-ed67-46d8-a368-c474ecb96522,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7592d20a-ed')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79593754,DistilBERT_Classification,,,Network_Operations,BERT,0.79593754
19210,"INFO os_vif [None req-26a26702-e141-47b1-948b-e15b7d11546d admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:ba:f5:9e,bridge_name='br-int',has_traffic_filtering=True,id=7c8a0122-532c-43f4-a967-8dfcb904d8d9,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7c8a0122-53')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79671246,DistilBERT_Classification,,,Network_Operations,BERT,0.79671246
15395,"INFO os_vif [None req-34c053f2-3af2-4fa6-afcc-dd748d2338ac admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:0a:9e:a5,bridge_name='br-int',has_traffic_filtering=True,id=4b8bf40a-a2b4-4c6d-a189-0dca4cebc825,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap4b8bf40a-a2')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7936478,DistilBERT_Classification,,,Network_Operations,BERT,0.7936478
35760,"INFO os_vif [req-8e0ffa1e-1a63-4c8f-86a4-83ee5f296d0c] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:b5:2c:22,bridge_name='br-int',has_traffic_filtering=True,id=b77ef4a9-313f-40af-adfd-81ccb1ca80d3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapb77ef4a9-31')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7926766,DistilBERT_Classification,,,Network_Operations,BERT,0.7926766
10102,"INFO os_vif [None req-8d6a74e9-b9ed-4e53-aa75-80e8b1e5cf30 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:ee:2a:30,bridge_name='br-int',has_traffic_filtering=True,id=fa63c197-50b4-43bb-8eae-a4243a488c51,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapfa63c197-50')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7969595,DistilBERT_Classification,,,Network_Operations,BERT,0.7969595
12366,"INFO os_vif [None req-53292c7e-9066-4024-80be-2329bd60a06d admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:89:68:fe,bridge_name='br-int',has_traffic_filtering=True,id=00483cab-82bd-4025-b6f9-14207851a226,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap00483cab-82')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.79524136,DistilBERT_Classification,,,Network_Operations,BERT,0.79524136
23060,"INFO os_vif [req-ea903ee9-f293-4a53-93bd-050113d23125] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:b0:30:d3,bridge_name='br-int',has_traffic_filtering=True,id=ac7db0e9-eec2-467d-9bd4-54ecd3116f94,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapac7db0e9-ee')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7933336,DistilBERT_Classification,,,Network_Operations,BERT,0.7933336
4832,"INFO os_vif [None req-5726d8e6-4a73-49e0-94c5-6d0dbf7b96e9 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:7a:dc:f4,bridge_name='br-int',has_traffic_filtering=True,id=6762fbf5-f672-44a6-870a-35b2997b89d1,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap6762fbf5-f6')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7914031,DistilBERT_Classification,,,Network_Operations,BERT,0.7914031
8540,"INFO os_vif [None req-54015ffe-ac01-4244-a004-f2db4ecba22d admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:66:96:cd,bridge_name='br-int',has_traffic_filtering=True,id=98937b65-7152-4b23-a40a-16e452d7b549,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap98937b65-71')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.7945843,DistilBERT_Classification,,,Network_Operations,BERT,0.7945843
72933,"INFO os_vif [None req-75948b51-8ce1-4792-8334-e08b14f6a875 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:b0:7f:df,bridge_name='br-int',has_traffic_filtering=True,id=324e70c5-8c12-48c2-b52f-d14977d2c1fc,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap324e70c5-8c')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79544336,DistilBERT_Classification,,,Network_Operations,BERT,0.79544336
11566,"INFO os_vif [None req-7ba2591c-f6cd-45a8-9d35-7c8f4c4bddf2 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:c7:0e:0e,bridge_name='br-int',has_traffic_filtering=True,id=7c334e61-4923-4f22-bc86-0b399f7e081e,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7c334e61-49')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79706955,DistilBERT_Classification,,,Network_Operations,BERT,0.79706955
9548,"INFO os_vif [None req-60030a71-cee2-4a89-9b92-bb53626c79d0 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:20:f2:41,bridge_name='br-int',has_traffic_filtering=True,id=445d3e2e-21aa-4bfb-91a4-c2c4e0ab9818,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap445d3e2e-21')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.79066527,DistilBERT_Classification,,,Network_Operations,BERT,0.79066527
43833,"INFO os_vif [req-696ec9c2-d74b-43d0-a864-93895acce96f] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:0e:2b:5e,bridge_name='br-int',has_traffic_filtering=True,id=99866b09-c4ed-47ba-8fdb-927fcc5686e3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap99866b09-c4')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7903044,DistilBERT_Classification,,,Network_Operations,BERT,0.7903044
27057,"INFO os_vif [None req-a6e61456-ce3d-4907-827f-7a2948c7981b admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:3d:ba:07,bridge_name='br-int',has_traffic_filtering=True,id=36c3e09f-0d71-4852-b9c4-e674f087b1ce,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap36c3e09f-0d')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79162043,DistilBERT_Classification,,,Network_Operations,BERT,0.79162043
8390,"INFO os_vif [None req-ae26599c-2d71-4f8c-8d77-ad7267958b0b admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:19:38:4f,bridge_name='br-int',has_traffic_filtering=True,id=abc13140-fa3f-482c-bf1a-a436bb7ca27a,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapabc13140-fa')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.79552835,DistilBERT_Classification,,,Network_Operations,BERT,0.79552835
690,"INFO os_vif [req-f9e771c8-bb8a-4f75-b729-a12d8ac4c640] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:29:a7:07,bridge_name='br-int',has_traffic_filtering=True,id=91cf3b66-1d09-493f-a55d-181ea95bbbcb,network=Network(e1d05e71-2633-456c-a795-7824d1006934),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap91cf3b66-1d')",../data/openstack-nova-dhcpoff.log,abnormal3,3,,,Network_Operations,0.7946155,DistilBERT_Classification,,,Network_Operations,BERT,0.7946155
68920,"INFO os_vif [None req-680b3058-acc2-4900-937d-e3fdf97c9abe admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:59:25:6f,bridge_name='br-int',has_traffic_filtering=True,id=7fde9ff6-9574-4a69-97f5-873387554555,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7fde9ff6-95')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79704076,DistilBERT_Classification,,,Network_Operations,BERT,0.79704076
35092,"INFO os_vif [req-7d2f359c-aa16-451c-8963-0d9c608805b3] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:1b:27:5b,bridge_name='br-int',has_traffic_filtering=True,id=169f5055-a6c8-40ff-b62e-63fb137dd032,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap169f5055-a6')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7915746,DistilBERT_Classification,,,Network_Operations,BERT,0.7915746
39151,"INFO os_vif [req-6315678d-ebc1-4ca6-a2d0-21d861711fa4] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:eb:76:21,bridge_name='br-int',has_traffic_filtering=True,id=2504c414-ca44-4ec0-9766-28130186ed53,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap2504c414-ca')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7956302,DistilBERT_Classification,,,Network_Operations,BERT,0.7956302
2397,"INFO os_vif [req-d4d8d6f6-2621-4275-914f-6e1d58162163] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:3a:51:1b,bridge_name='br-int',has_traffic_filtering=True,id=7aa7b895-a326-4e7c-97a3-7824c2006599,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7aa7b895-a3')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7946666,DistilBERT_Classification,,,Network_Operations,BERT,0.7946666
9494,"INFO os_vif [None req-0c1bb280-413d-4e16-8cea-1e2a626914c5 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:5e:45:0d,bridge_name='br-int',has_traffic_filtering=True,id=616c15cd-7e4a-4f10-a098-03bd1dafba31,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap616c15cd-7e')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.7955851,DistilBERT_Classification,,,Network_Operations,BERT,0.7955851
26055,"INFO os_vif [req-8d67a82c-ad0f-4eb0-9417-5f013ab6683e] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:fb:f9:18,bridge_name='br-int',has_traffic_filtering=True,id=0996c7c8-f7b0-47a6-9d2c-d88b7e3ee8a8,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap0996c7c8-f7')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.79548913,DistilBERT_Classification,,,Network_Operations,BERT,0.79548913
66548,"INFO os_vif [None req-6ee91406-de68-48f3-ac64-3cfcc85ded0a admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:81:47:7e,bridge_name='br-int',has_traffic_filtering=True,id=44e8ffda-50c6-4bbb-92df-ad13f114cdf9,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap44e8ffda-50')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7936947,DistilBERT_Classification,,,Network_Operations,BERT,0.7936947
10896,"INFO os_vif [req-b53235e4-e7f6-4499-8e0b-bad5d05c8f74] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:77:aa:3b,bridge_name='br-int',has_traffic_filtering=True,id=dcba0df6-0b55-44c4-9b98-7800de4179a6,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapdcba0df6-0b')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.79672956,DistilBERT_Classification,,,Network_Operations,BERT,0.79672956
